wavelength (nm),Red 2 
1.111140015,0.7641
1.116719971,0.7664850000000001
1.122310059,0.76841
1.127890015,0.769949
1.1334799800000002,0.771438
1.139060059,0.7735310000000001
1.144640015,0.774676
1.150219971,0.774709
1.155800049,0.774686
1.161390015,0.775039
1.166959961,0.774922
1.172540039,0.775192
1.178119995,0.7749050000000001
1.1836999510000001,0.7749119999999999
1.189280029,0.77552
1.194849976,0.775096
1.200430054,0.7758619999999999
1.206,0.776413
1.211579956,0.777492
1.217150024,0.7771710000000001
1.222719971,0.778644
1.228290039,0.7800199999999999
1.233869995,0.782675
1.239439941,0.783421
1.24501001,0.7856989999999999
1.250579956,0.788402
1.256150024,0.7887649999999999
1.261709961,0.789467
1.267280029,0.79065
1.272849976,0.792654
1.278410034,0.793407
1.28397998,0.794135
1.289550049,0.795251
1.295109985,0.79688
1.3006700439999999,0.798646
1.3062399900000001,0.799491
1.311800049,0.800713
1.317359985,0.801978
1.322920044,0.8024789999999999
1.32848999,0.802959
1.334050049,0.803084
1.339609985,0.8026760000000001
1.345160034,0.801299
1.350719971,0.799723
1.356280029,0.79787
1.361839966,0.794351
1.367400024,0.791004
1.372949951,0.789874
1.37851001,0.7895909999999999
1.384069946,0.787985
1.389619995,0.787304
1.3951700439999999,0.7864899999999999
1.4007299800000002,0.7824220000000001
1.406280029,0.778207
1.411839966,0.772364
1.417390015,0.764785
1.422939941,0.7564350000000001
1.42848999,0.747109
1.4340400389999999,0.737338
1.439589966,0.729959
1.445140015,0.724851
1.450689941,0.7205199999999999
1.45623999,0.720731
1.461790039,0.724326
1.467339966,0.727859
1.472890015,0.727749
1.478430054,0.728209
1.48397998,0.727796
1.489530029,0.7292
1.495069946,0.730699
1.500619995,0.7327229999999999
1.506160034,0.734009
1.511709961,0.736314
1.51725,0.73687
1.522800049,0.737952
1.528339966,0.7393850000000001
1.5338800049999999,0.741742
1.5394200439999999,0.7402489999999999
1.544969971,0.742541
1.55051001,0.743917
1.556050049,0.7459479999999999
1.561589966,0.74731
1.5671300049999999,0.750487
1.5726700439999999,0.749943
1.578209961,0.753152
1.58375,0.752732
1.589290039,0.7543569999999999
1.594829956,0.7545609999999999
1.600369995,0.758827
1.605910034,0.7618739999999999
1.611439941,0.764545
1.61697998,0.7678590000000001
1.6225200199999998,0.770308
1.628050049,0.7725270000000001
1.633589966,0.776879
1.639130005,0.777933
1.644660034,0.7795979999999999
1.650199951,0.781351
1.65572998,0.7816350000000001
1.66127002,0.782704
1.666800049,0.7814260000000001
1.672339966,0.7813829999999999
1.677869995,0.780224
1.683400024,0.777606
1.6889399410000001,0.777047
1.694469971,0.771858
1.7,0.7688659999999999
1.705540039,0.7651859999999999
1.711069946,0.764965
1.716599976,0.7644270000000001
1.722130005,0.762062
1.727660034,0.758966
1.733189941,0.75749
1.73872998,0.755004
1.7442600099999999,0.754013
1.749790039,0.752025
1.755319946,0.751537
1.760849976,0.75042
1.766380005,0.75034
1.771910034,0.75061
1.7774399410000001,0.7499359999999999
1.782959961,0.74917
1.78848999,0.750779
1.7940200199999998,0.7498859999999999
1.799550049,0.748965
1.805079956,0.747825
1.8106099850000001,0.7487659999999999
1.816140015,0.747577
1.821660034,0.748472
1.827189941,0.748739
1.832719971,0.749693
1.83825,0.7498
1.84377002,0.750884
1.849300049,0.7526649999999999
1.8548299560000001,0.753921
1.860349976,0.7549520000000001
1.865880005,0.754867
1.871410034,0.7515109999999999
1.876930054,0.748591
1.8824599610000001,0.746119
1.8879899900000001,0.739584
1.89351001,0.726982
1.899040039,0.7126560000000001
1.9045600589999998,0.694426
1.910089966,0.676529
1.9156099850000001,0.660126
1.921140015,0.64777
1.926670044,0.637522
1.932189941,0.631837
1.937719971,0.629627
1.9432399900000001,0.6294569999999999
1.94877002,0.630998
1.954290039,0.6352949999999999
1.959819946,0.640031
1.965339966,0.643927
1.970869995,0.648251
1.976390015,0.652733
1.981920044,0.657896
1.987439941,0.6625300000000001
1.992959961,0.666924
1.99848999,0.671722
2.00401001,0.6765100000000001
2.009540039,0.6797529999999999
2.015060059,0.682407
2.020589966,0.684327
2.026109985,0.684844
2.031640015,0.6835220000000001
2.037160034,0.681222
2.042689941,0.676496
2.048209961,0.67115
2.05372998,0.665929
2.05926001,0.658764
2.064780029,0.653453
2.070310059,0.647254
2.075830078,0.642081
2.081360107,0.6371399999999999
2.086879883,0.632745
2.092409912,0.630744
2.097929932,0.6290939999999999
2.103459961,0.627486
2.10897998,0.627854
2.11451001,0.628746
2.120030029,0.6317119999999999
2.125560059,0.637025
2.131080078,0.642915
2.136610107,0.647309
2.142129883,0.649744
2.147659912,0.650913
2.153179932,0.6534810000000001
2.158709961,0.654177
2.16422998,0.654
2.16976001,0.6523760000000001
2.175280029,0.652844
2.1808100589999997,0.651259
2.186340088,0.651929
2.191860107,0.652449
2.197389893,0.652909
2.202919922,0.652383
2.208439941,0.653664
2.213969971,0.653852
2.2195,0.655017
2.22502002,0.655801
2.230550049,0.655702
2.236080078,0.654299
2.241610107,0.6511899999999999
2.247129883,0.645608
2.252659912,0.637849
2.258189941,0.625568
2.263719971,0.6119859999999999
2.26925,0.598017
2.27477002,0.587878
2.280300049,0.5852149999999999
2.285830078,0.586583
2.291360107,0.589117
2.296889893,0.5873
2.302419922,0.580337
2.307949951,0.569362
2.31347998,0.558335
2.31901001,0.54969
2.324540039,0.543679
2.330070068,0.5408270000000001
2.335600098,0.5401020000000001
2.3411298830000002,0.544161
2.3466699220000002,0.550523
2.3521999510000002,0.555713
2.3577299800000002,0.561952
2.36326001,0.565862
2.368790039,0.568581
2.374330078,0.5704130000000001
2.379860107,0.574393
2.385389893,0.5777
2.390929932,0.5792069999999999
2.396459961,0.578084
2.40198999,0.578175
2.407530029,0.5785170000000001
2.4130600589999998,0.5748439999999999
2.4186000979999998,0.570497
2.424129883,0.5658810000000001
2.429669922,0.560778
2.435209961,0.5534819999999999
2.44073999,0.545211
2.446280029,0.5358109999999999
2.451820068,0.5288470000000001
2.457350098,0.52098
2.462889893,0.511944
2.468429932,0.5019859999999999
2.473969971,0.492976
2.47951001,0.48567299999999997
2.485050049,0.479741
2.490590088,0.47641700000000003
2.496129883,0.477329
2.501669922,0.480861
