wavelength (nm),Green 2
1.544969971,0.51256
1.55051001,0.514757
1.556050049,0.518976
1.561589966,0.5237189999999999
1.5671300049999999,0.5287970000000001
1.5726700439999999,0.531216
1.578209961,0.53269
1.58375,0.5337
1.589290039,0.538928
1.594829956,0.543533
1.600369995,0.5508460000000001
1.605910034,0.556236
1.611439941,0.563882
1.61697998,0.5683020000000001
1.6225200199999998,0.575821
1.628050049,0.5771890000000001
1.633589966,0.582034
1.639130005,0.5865640000000001
1.644660034,0.5887399999999999
1.650199951,0.590735
1.65572998,0.592893
1.66127002,0.5921350000000001
1.666800049,0.5920810000000001
1.672339966,0.587271
1.677869995,0.582795
1.683400024,0.5756100000000001
1.6889399410000001,0.572755
1.694469971,0.565174
1.7,0.561317
1.705540039,0.558565
1.711069946,0.555933
1.716599976,0.5541470000000001
1.722130005,0.5503170000000001
1.727660034,0.546327
1.733189941,0.543118
1.73872998,0.542147
1.7442600099999999,0.541071
1.749790039,0.541037
1.755319946,0.542644
1.760849976,0.542658
1.766380005,0.543511
1.771910034,0.5445
1.7774399410000001,0.545771
1.782959961,0.546916
1.78848999,0.5486989999999999
1.7940200199999998,0.548732
1.799550049,0.55211
1.805079956,0.552769
1.8106099850000001,0.554096
1.816140015,0.554546
1.821660034,0.554569
1.827189941,0.555289
1.832719971,0.556338
1.83825,0.558246
1.84377002,0.559941
1.849300049,0.562762
1.8548299560000001,0.5651109999999999
1.860349976,0.564358
1.865880005,0.563012
1.871410034,0.5583
1.876930054,0.550475
1.8824599610000001,0.542937
1.8879899900000001,0.530408
1.89351001,0.50726
1.899040039,0.48135100000000003
1.9045600589999998,0.448484
1.910089966,0.419501
1.9156099850000001,0.394429
1.921140015,0.376107
1.926670044,0.362262
1.932189941,0.354098
1.937719971,0.34947399999999995
1.9432399900000001,0.34882399999999997
1.94877002,0.351272
1.954290039,0.356406
1.959819946,0.361189
1.965339966,0.368212
1.970869995,0.374303
1.976390015,0.379698
1.981920044,0.38568600000000003
1.987439941,0.392567
1.992959961,0.398183
1.99848999,0.403018
2.00401001,0.406172
2.009540039,0.408369
2.015060059,0.407877
2.020589966,0.407271
2.026109985,0.40329899999999996
2.031640015,0.39812800000000004
2.037160034,0.390063
2.042689941,0.380461
2.048209961,0.36753
2.05372998,0.356604
2.05926001,0.34839000000000003
2.064780029,0.34735
2.070310059,0.350848
2.075830078,0.35802399999999995
2.081360107,0.365884
2.086879883,0.37351
2.092409912,0.378069
2.097929932,0.380245
2.103459961,0.379855
2.10897998,0.37853400000000004
2.11451001,0.375974
2.120030029,0.375286
2.125560059,0.373322
2.131080078,0.370658
2.136610107,0.366288
2.142129883,0.363032
2.147659912,0.35893
2.153179932,0.355792
2.158709961,0.35122600000000004
2.16422998,0.348248
2.16976001,0.345975
2.175280029,0.34538800000000003
2.1808100589999997,0.344287
2.186340088,0.342816
2.191860107,0.339634
2.197389893,0.336095
2.202919922,0.332927
2.208439941,0.33164099999999996
2.213969971,0.333446
2.2195,0.340254
2.22502002,0.348992
2.230550049,0.359171
2.236080078,0.367255
2.241610107,0.369667
2.247129883,0.366732
2.252659912,0.359155
2.258189941,0.347222
2.263719971,0.336549
2.26925,0.33070700000000003
2.27477002,0.327778
2.280300049,0.32503200000000004
2.285830078,0.321017
2.291360107,0.31761
2.296889893,0.316313
2.302419922,0.317315
2.307949951,0.318689
2.31347998,0.320548
2.31901001,0.324898
2.324540039,0.327377
2.330070068,0.328955
2.335600098,0.329406
2.3411298830000002,0.330279
2.3466699220000002,0.33116799999999996
2.3521999510000002,0.330755
2.3577299800000002,0.330277
2.36326001,0.329741
2.368790039,0.327065
2.374330078,0.326286
2.379860107,0.32552800000000004
2.385389893,0.327191
2.390929932,0.329411
2.396459961,0.332477
2.40198999,0.334478
2.407530029,0.335088
2.4130600589999998,0.332099
2.4186000979999998,0.329205
2.424129883,0.327243
2.429669922,0.323656
2.435209961,0.319446
2.44073999,0.31431
2.446280029,0.306713
2.451820068,0.301369
2.457350098,0.29285500000000003
2.462889893,0.286407
2.468429932,0.281577
2.473969971,0.276294
2.47951001,0.27279899999999996
2.485050049,0.268493
2.490590088,0.26358000000000004
2.496129883,0.262273
2.501669922,0.26084
